Date,Channel,Username,Message,Tag_owner,Cleanest_message
2023-01-29 00:12:24,denims ,earthtoskelly,good capitalism KEKW,0,good
2023-01-29 00:12:31,denims ,rydahryot,"when they ask if you smoke, its not for your benefit its about your medical history LUL",0,benefit LUL
2023-01-29 00:12:33,denims ,obrigaah,YEP,0,yep
2023-01-29 00:12:35,denims ,p3rilous3d,@EarthToSkelly i missed it if someone said it,0,miss
2023-01-29 00:12:37,denims ,dragonllama12,It's free in Sweden,0,free
2023-01-29 00:12:38,denims ,veggietableh,"@NavAK4Seven because you're dodging every point talking about the issues with modern western imperialism by trying to say that less technologically advanced, regional powers were somehow able to inflict devastation on the scale that the U.S. has",0,ha
2023-01-29 00:12:40,denims ,rydahryot,we're fucked,0,fuck
2023-01-29 00:12:47,denims ,bryguy5,die i guess,0,die
2023-01-29 00:12:47,denims ,landstander1236,die,0,die
2023-01-29 00:12:48,denims ,iandjcooper,"yep monopsony, buyers market",0,yep
2023-01-29 00:12:49,denims ,xsunnyd,die Sadge,0,die Sadge
2023-01-29 00:12:52,denims ,malignant_narcissism,die,0,die
2023-01-29 00:12:53,denims ,dragonllama12,"""In Sweden, all diabetes-related prescriptions, including insulin, are free of charge, so I never have to worry about how I will pay for lifesaving medications.""",0,free pay
2023-01-29 00:12:54,denims ,hasan_lurker,die YEP,0,die yep
2023-01-29 00:12:54,denims ,magmascythe,We elect people to fight against us Sadge,0,fight Sadge
2023-01-29 00:12:55,denims ,lockmeowt,"welp, guess ill just die",0,ill die
2023-01-29 00:12:56,denims ,veggietableh,@NavAK4Seven KEKW ARE YOU GOING TO DEFEND THE HONOR OF WHITE PEOPLE WHEN IT COMES TO THE SLAVE TRADE NOW KEKL,0,honor
2023-01-29 00:12:59,denims ,daegon369,Pay up or die,0,pay die
2023-01-29 00:13:00,denims ,suburbanerrorist_,guess we'll just die YEP,0,die yep
2023-01-29 00:13:01,denims ,theseductivebruja,Death Sadge dnmCry,0,death Sadge
2023-01-29 00:13:05,denims ,jisoodreamcatcher,DIE IN MINECRAFT,0,die
2023-01-29 00:13:07,denims ,anythingtemporary,in a lot of european countries prescriptions for chronic conditions like diabetes are free,0,like free
2023-01-29 00:13:11,denims ,kxo72,"@NavAK4Seven You're not dumb. if you read what I said, you saw that I said the fact that others did it was used as an excuse to downplay how bad the europeans were when they did it. Again cope give up",0,bad
2023-01-29 00:13:15,denims ,tw1nski_,L O L,0,i
2023-01-29 00:13:15,denims ,samolivernewman,"Yeah you can get all your prescriptions under one £10 a month payment in the uk, doesn’t matter that the meds are",0,yeah matter
2023-01-29 00:13:16,denims ,nintenchrisx2,@NavAK4Seven Literally nobody has denied that non white people also did terrible stuff,0,ha
2023-01-29 00:13:17,denims ,satchmobronson,the medicine costs like 10 cents to make lol,0,like lol
2023-01-29 00:13:18,denims ,dragonllama12,They pay less than $9 for it and provide it for free,0,pay free
2023-01-29 00:13:20,denims ,jamesdm,"@NavAK4Seven, see them saying you have a bio degree and shouldnt speak authoritatively about humanities is both an ad hom and kind of an appeal to authority, saying you're a dick isn't",0,kind dick
2023-01-29 00:13:21,denims ,jonnyjonnyfrost,@navak4seven So you think the effects of Western Imperialism has been exaggerated?,0,ha
2023-01-29 00:13:24,denims ,j_web_,KKonaW yeah but how much freedom do they have,0,yeah freedom
2023-01-29 00:13:26,denims ,iandjcooper,were led to believe that that's good when that's literally the bare minimum for a functioning society NotLikeThis,0,good
2023-01-29 00:13:29,denims ,cymruphoenix,"prescriptions are free in Wales because of the NHS, it's pretty pogged",0,free pog
2023-01-29 00:13:36,denims ,cultofeyes,"workers have no power at the bargaining table, and any tool they could use has been lobbied and stripped away",0,bargain ha
2023-01-29 00:13:38,denims ,navak4seven,"@veggietableh well duh, Pol Pot only killed 1.5 million compared to 6 million Hitler did. Because Hitler had advanced weaponry to be more efficient with killing, you think Pol Pot wouldn't have wiped out more humans if they had the chance?",0,well kill
2023-01-29 00:13:40,denims ,rydahryot,i dont understand people who actively want to migrate to the united states,0,want
2023-01-29 00:13:42,denims ,kingashant,but what about the poor corporations,0,poor
2023-01-29 00:13:43,denims ,nerdwiththebeanie,Our social safety net is so fucked. GOP wants to raise the retiring age to 70! Nearly the life expectancy.,0,want
2023-01-29 00:13:52,denims ,voodoo_in_witchspace,@J_Web_ more than those dead ppl that didnt get insulin,0,dead
2023-01-29 00:14:01,denims ,rydahryot,save yourselves chatters <3,0,save i
2023-01-29 00:14:07,denims ,adigitalbob,They also pay way more taxes,0,pay
2023-01-29 00:14:10,denims ,p3rilous3d,@veggietableh youre hopeless,0,hopeless
2023-01-29 00:14:15,denims ,navak4seven,"I don't support Israel's IDF. But let's be honest, if Hamas had Israel technology, there would be no more Israel.",0,support
2023-01-29 00:14:17,denims ,veggietableh,"@NavAK4Seven Okay here we go, now we're getting to Holocaust minimalism, you realize the difference between what Pol Pot and what fucking HITLER was trying to accomplish right?",0,okay fuck accomplish
2023-01-29 00:14:27,denims ,p3rilous3d,@NavAK4Seven jfc youre dumb,0,dumb
2023-01-29 00:14:30,denims ,adigitalbob,@NavAK4Seven fuck colonialism :),0,fuck :)
2023-01-29 00:14:35,denims ,chanimorph,a large iced coffee at mcdicks costs $5 - its insane that they pay $9/hr,0,pay
2023-01-29 00:14:35,denims ,kxo72,@veggietableh mental gymnastics is strong with this one,0,strong
2023-01-29 00:14:40,denims ,i_am_the_dew_it,two burgers pays for an hour of labor,0,pay
2023-01-29 00:14:50,denims ,p3rilous3d,"i'm glad i only spotted him after he had an owner, care for your pets!!1 :PPP",0,glad care
2023-01-29 00:14:57,denims ,navak4seven,"Mao killed more than Hitler and Stalin, why? Cause he had the militrary and technology means to do so.",0,kill
2023-01-29 00:14:58,denims ,iandjcooper,price controls EZ fixed that for you,0,EZ
2023-01-29 00:15:06,denims ,sentriesrcute,interesting how they can afford to pay their workers in this sOciALiSt ScAnDinAviaN DyStopiA,0,interest pay
2023-01-29 00:15:11,denims ,suburbanerrorist_,I have to pay 35 cents more now HOGGERS,0,pay
2023-01-29 00:15:13,denims ,jackburtonbt,@veggietableh doin the LORDS work with this one... god bless ya!! hasPray hasPray,0,god bless
2023-01-29 00:15:15,denims ,shaken_bake,holy shit dud,0,shit dud
2023-01-29 00:15:16,denims ,definitelynotdusto,they will make 600% profit and still raise prices. just pay ppl more,0,profit pay
2023-01-29 00:15:17,denims ,p3rilous3d,@NavAK4Seven capitalism killed more than all of them combined,0,kill
2023-01-29 00:15:20,denims ,bietcola,D: people lie on the internet??,0,D:
2023-01-29 00:15:25,denims ,earthtoskelly,LIARS,0,liar
2023-01-29 00:15:28,denims ,veggietableh,"@JamesDM this is why saying ad hom to arguements is dumb as shit imo, its perfectly valid to tell a guy who majored in biology he shouldn't be wading into humanities when he knows nothing - i.e. Jordan Peterson's existence",0,dumb shit
2023-01-29 00:15:29,denims ,2hardcore,hasSlam literally lying dud,0,dud
2023-01-29 00:15:35,denims ,polts_,why are Americans so easily defeated by boomer platitudes and quips KEKWS,0,defeat
2023-01-29 00:15:36,denims ,navak4seven,Mao killed more humans than any dictator and he was a Commie. Lol.,0,kill
2023-01-29 00:15:36,denims ,guadaloopz,WEASELY LITTLE LIAR hasSlam,0,liar
2023-01-29 00:15:37,denims ,fiiiilth,monkaW don't die,0,monkaW die
2023-01-29 00:15:37,denims ,asticotgg,Weasely little liar dude,0,liar
2023-01-29 00:15:47,denims ,fiiiilth,D:,0,D:
2023-01-29 00:15:48,denims ,theseductivebruja,D:,0,D:
2023-01-29 00:15:50,denims ,jeemstate,@NavAK4Seven I love mao,0,love
2023-01-29 00:15:50,denims ,little_____bird,D:,0,D:
2023-01-29 00:15:52,denims ,swagadordali,inflation means they are charging more for their goods. Its disgusting that businesses dnt even need to give raises at the rate of inflation,0,disgust
2023-01-29 00:15:54,denims ,kxo72,@NavAK4Seven only one one country and @p3rilous3d is right on that one. maybe we should start looking into the amount of people capitalism has killed.,0,ha
2023-01-29 00:15:56,denims ,littlestar30,D:,0,D:
2023-01-29 00:15:58,denims ,bigmilk13,WHAAAT on my good christian internet??,0,good
2023-01-29 00:15:58,denims ,149matt,Weasley lil liar dude barbCmon,0,liar
2023-01-29 00:16:07,denims ,dragonllama12,OMEGALUL,0,OMEGALUL
2023-01-29 00:16:09,denims ,thelonelystoner90,When i was working at walmart i always wondered why they didnt pay us more when we would probably end up shopping at the store more and basically recycle our checks lol,0,pay lol
2023-01-29 00:16:10,denims ,navak4seven,@NavAK4Seven yeah i'm sure youd love him after he slaughtered ur fam too if they didnt give up their material goods,0,yeah sure love good
2023-01-29 00:16:12,denims ,urut0raman,And yet he sits on the money lol,0,lol
2023-01-29 00:16:13,denims ,guadaloopz,ONE OF THE BEST,0,best
2023-01-29 00:16:23,denims ,obrigaah,OMEGALUL Clap,0,OMEGALUL Clap
2023-01-29 00:16:25,denims ,dragonllama12,That's not the bad policy LUL,0,bad LUL
2023-01-29 00:16:32,denims ,cultofeyes,but why would they lie for profits Kappa doesn't capitalism encourage the morally correct decisions Kappa surely bad things wouldn't be more profitable Kappa,0,profit Kappa sure bad
2023-01-29 00:16:36,denims ,amhowell,@NavAK4Seven stealing peasant labor is cringe tho,0,steal
2023-01-29 00:16:37,denims ,kxo72,@NavAK4Seven yep cope,0,yep
2023-01-29 00:16:55,denims ,p3rilous3d,@JovialStoic i demand a danish translation!,0,demand
2023-01-29 00:17:01,denims ,jamesdm,"@veggietableh, yeah ad hom's aren't inherently bad they're just a thing that happens an when used as the only reply is a cop out. You argued actual points along with it.",0,yeah bad
2023-01-29 00:17:04,denims ,navak4seven,@veggietableh I'm replying to 10 diff people. It's like 1 against 10 and nobody has refuted anything,0,like ha
2023-01-29 00:17:08,denims ,rydahryot,yes all smart people should abandon ship on the US,0,smart abandon
2023-01-29 00:17:09,denims ,2hardcore,KEKL TRUE,0,true
2023-01-29 00:17:10,denims ,satchmobronson,"@Denims let's go back to the Jacobin video eventually though cuz the WAY they achieved that $22/hr is actually a cool story. i mean if you want, it's your channel",0,cool
2023-01-29 00:17:12,denims ,guadaloopz,look into AB 257 the bill its so fucking good,0,fuck good
2023-01-29 00:17:25,denims ,trinnwreck,another W for amourtant EZ,0,EZ
2023-01-29 00:17:25,denims ,veggietableh,@NavAK4Seven I've refuted all of your dumb points but please keep COPIUM like you've made a point,0,dumb like
2023-01-29 00:17:28,denims ,bumblebeeonetwothree,maybe Erlington should open an OF LUL,0,LUL
2023-01-29 00:17:33,denims ,gochloro,he has to be making more than that,0,ha
2023-01-29 00:17:33,denims ,navak4seven,ad homs are inherently bad because u arne't dealing with the ideas but rather attacking someones character,0,bad attack
2023-01-29 00:17:38,denims ,p3rilous3d,@JamesDM i have never once used my education to justify my position but as a STEM that would just be really stupid,0,stupid
2023-01-29 00:17:38,denims ,shadadams,Good for her,0,good
2023-01-29 00:17:43,denims ,0912suli,YEP,0,yep
2023-01-29 00:17:44,denims ,bietcola,YEP,0,yep
2023-01-29 00:17:49,denims ,landstander1236,she definitely works hard things Kappa,0,hard Kappa
2023-01-29 00:17:52,denims ,drpsychonautt,hey at least Amo WORKS for her money lol,0,lol
2023-01-29 00:17:52,denims ,jeemstate,character is important is it not? LMFAO,0,lao
2023-01-29 00:18:06,denims ,jovialstoic,Amo makes like $3 mil a month or so,0,like
2023-01-29 00:18:09,denims ,daveyamir,She’s doing crazy events and shit like irl dates and a medieval thing like bigger projects,0,shit like
2023-01-29 00:18:14,denims ,arithena_again,Frogan wants to to a hot tub stream with amouranth and wear a birkini,0,want
2023-01-29 00:18:17,denims ,trinnwreck,YEP,0,yep
2023-01-29 00:18:21,denims ,midnightsquirrels,Let alone fitting in her beauty and fitness schedule,0,fit
2023-01-29 00:18:22,denims ,rei36chambers,YEP,0,yep
2023-01-29 00:18:24,denims ,jamesdm,"@NavAK4Seven, well by bad I mean a useful fallacy, if someone makes actual counterpoints does it matter if they throw in an ad hom?",0,well bad matter
2023-01-29 00:18:25,denims ,corn_on_the_0rb0,@Denims She was also being exploited so yes but kinda sad,0,exploit sad
2023-01-29 00:18:25,denims ,kirklandia_,she's the one being exploited,0,exploit
2023-01-29 00:18:27,denims ,nfgayle,Those 4 hour sleepers are a special breed.,0,special
2023-01-29 00:18:31,denims ,nextlifeafter,EZ,0,EZ
2023-01-29 00:18:33,denims ,satchmobronson,CEOs barely work at all if we're being honest,0,honest
2023-01-29 00:18:33,denims ,navak4seven,"i haven't dissed anyone, just the poor logic of arguments and ahistorical view of history",0,poor argument
2023-01-29 00:18:38,denims ,2hardcore,from people that make the burgers people pay for,0,pay
2023-01-29 00:18:41,denims ,jackburtonbt,@NavAK4Seven take a hint then... 10+ people saying youre wrong and you still talkin. move on,0,wrong
2023-01-29 00:18:46,denims ,veggietableh,@NavAK4Seven people are clowning on you for being so clearly uneducated but talking like you know about things - like calling OTHER people ahistorical,0,like
2023-01-29 00:18:47,denims ,lockmeowt,"sell 3 burgers, I get the profit frm 2",0,profit
2023-01-29 00:18:51,denims ,zenyatta,she dances hard for 4+ hours straight and still has a smile for her chatters. i would be deceased,0,hard straight ha smile
2023-01-29 00:18:54,denims ,p3rilous3d,@NavAK4Seven youre dissing yourself pretty hard actually,0,hard
2023-01-29 00:19:05,denims ,jeemstate,"NERDGE  i haven't dissed anyone, just the poor logic of arguments and ahistorical view of history",0,poor argument
2023-01-29 00:19:06,denims ,urut0raman,@veggietableh Sounds like Dunning kruger,0,like
2023-01-29 00:19:06,denims ,dieatcola,"i wanna see a full day in a life of a CEO, what do they do to deserve these bonuses",0,bonus
2023-01-29 00:19:08,denims ,iandjcooper,part of her income comes from a gas station right? so she partly is exploiting but she still actually works hard everyday,0,exploit hard
2023-01-29 00:19:10,denims ,cyrixx2311,@BigManO23 how is she scamming ppl?,0,scam
2023-01-29 00:19:11,denims ,drpsychonautt,not to mention all the OSHA shit that doesn't get reported,0,shit
2023-01-29 00:19:13,denims ,navak4seven,"yes even if u challenge an idea brilliantly but throw in ad hominem's, the ad hom part is still the fallacy, despite whether the argument you've made is sound.",0,argument
2023-01-29 00:19:20,denims ,veggietableh,"@NavAK4Seven If you were educated like you say you were, you would recognize how laughably out of your depth you are right now. Maybe if we were talking about Biology?",0,like
2023-01-29 00:19:28,denims ,xenaul,Watch someone will argue she exploits weakness of workers who are unable to resist her sultry temptations,0,exploit weak
2023-01-29 00:19:32,denims ,xsunnyd,stop feedin the troll,0,stop
2023-01-29 00:19:37,denims ,p3rilous3d,@NavAK4Seven i strongly doubt any of your ideas are brilliant,0,doubt brilliant
2023-01-29 00:19:43,denims ,overshotlyric,EZ,0,EZ
2023-01-29 00:19:48,denims ,ghostthechi,@xenaul LUL LUL LUL LUL,0,LUL
2023-01-29 00:19:50,denims ,shifty_cat,"@NavAK4Seven insulting someone is not an ad hominem, dumbass. the insult is not an argument, it is an insult",0,insult
2023-01-29 00:19:52,denims ,swagadordali,the owner of the last company I worked for had zero experience in the industry. Couldnt add value if they wanted to,0,want
2023-01-29 00:19:55,denims ,veggietableh,@NavAK4Seven No one cares about the debate perv tactics you're bringing up because you're sad people are clowning on you,0,care sad
2023-01-29 00:19:56,denims ,definitelynotdusto,mcdonald can suck a mcdick,0,suck
2023-01-29 00:19:58,denims ,satchmobronson,this kind of striking is unfortunately illegal in the US,0,kind strike
2023-01-29 00:20:05,denims ,veggietableh,Insults are perfectly valid optic tools in a debate KEKW,0,insult
2023-01-29 00:20:12,denims ,mintysalmon,@denims I have an interview for a union job on Tuesday working on telephone poles you proud of me? hasL,0,proud
2023-01-29 00:20:17,denims ,athenebestryzeww,"the problem is, now i went to go to mc donalds...",0,problem
2023-01-29 00:20:20,denims ,iandjcooper,anyone bringing up Islamic conquest I raise you the reconquista and Spanish Inquisition now fuck off,0,fuck
2023-01-29 00:20:24,denims ,avalonjack,god that's so sick,0,god sick
2023-01-29 00:20:25,denims ,p3rilous3d,@Shifty_cat kekl he cookin hard tho,0,hard
2023-01-29 00:20:45,denims ,yossaarian,worker solidarity  LETSGO Clap,0,Clap
2023-01-29 00:20:46,denims ,amhowell,@NavAK4Seven AINTNOWAY i missed that holy shit,0,miss shit
2023-01-29 00:20:47,denims ,midnightsquirrels,Meanwhile the cost of a Big Mac has increased nearly 100% in the last 20 years without the wages increasing,0,ha
2023-01-29 00:20:52,denims ,lockmeowt,"threats work, who knew",0,threat
2023-01-29 00:20:58,denims ,lanehaspepehands,love me a good union strike,0,love good strike
2023-01-29 00:20:58,denims ,rock_licker_boi,FUCK STEVEN CROUDER,0,fuck
2023-01-29 00:20:59,denims ,colonel_bread,"it literally makes my heart flutter when I hear about workers sticking together like that across industries. I fucking love it, man",0,heart like fuck love
2023-01-29 00:21:00,denims ,navak4seven,"yes but the insult is still the ad hom, not the engaging of ideas. Sheesh not hard to grasp",0,insult hard
2023-01-29 00:21:00,denims ,r3voked,Its the ONLY way when fuckers have no morals,0,fucker
2023-01-29 00:21:06,denims ,veggietableh,@amhowell He thought Pol Pot would have killed more than Hitler if he was given the opportunity,0,kill
2023-01-29 00:21:07,denims ,p3rilous3d,"@NavAK4Seven no one is saying that bc you chose to put AK in your username your argument is irrelevant, we are saying your argument is irrelevant and your username is evidence youre a complete dumbass",0,argument dumbass
2023-01-29 00:21:13,denims ,jackburtonbt,@NavAK4Seven yes i am directly calling you an idiot now for continuing to type this dumb shit.,0,idiot dumb
2023-01-29 00:21:22,denims ,shifty_cat,"@NavAK4Seven saying ""your argument is wrong because you're a dumbass"" is an ad hominem. saying ""your argument is wrong AND you're a dumbass"" is not, it is a distinct insult",0,argument wrong insult
2023-01-29 00:21:24,denims ,ghostthechi,Unions are bad for capitalism,0,bad
2023-01-29 00:21:26,denims ,jamesdm,"@NavAK4Seven, they're arguing points with you and then making fun of you not undermining your point by just calling you an asshole and making no counterpoint KEKW",0,fun
2023-01-29 00:21:27,denims ,kioken,My airline just picketed at the airports the other day. It wasn’t a strike. Wish we were allowed to do that. But hope it brought some awareness.,0,wish allow hope
2023-01-29 00:21:27,denims ,lockmeowt,thre are like 20 danish people,0,like
2023-01-29 00:21:27,denims ,melyemmm,How anyone can think that’s it fine that minimum wage hasn’t changed since I was in high school is fine is beyond my understanding.,0,fine
2023-01-29 00:21:34,denims ,navak4seven,"@NavAK4Seven AK is the first two letters of my last name, but thanks for that erroneous analysis.",0,thank
2023-01-29 00:21:38,denims ,jeemstate,"why are you even arguing what an ad hom is, it's so fucking stupid. it's like a jerk circle",0,fuck like jerk
2023-01-29 00:21:49,denims ,lilbrownied,this is good stuff,0,good
2023-01-29 00:21:52,denims ,rydahryot,FeelsGoodMan,0,FeelsGoodMan
2023-01-29 00:21:54,denims ,veggietableh,Hiding behind debate pervertry by calling everything a fallacy and an adhom is just boring masturbation @NavAK4Seven,0,hide bore
2023-01-29 00:21:54,denims ,p3rilous3d,@NavAK4Seven still makes you look like a dumbass,0,like dumbass
2023-01-29 00:21:56,denims ,navak4seven,"@JamesDM The arguments aren't the ad hom, the insults after or before are.",0,argument insult
2023-01-29 00:22:01,denims ,juxsdo,racists say what?,0,racist
2023-01-29 00:22:02,denims ,definitelynotdusto,LUL is this nav fool still at it?,0,LUL fool
2023-01-29 00:22:12,denims ,komradewinston,Pog Jacobin,0,pog
2023-01-29 00:22:13,denims ,satchmobronson,@DefinitelyNotDusto i eventually couldn't take it and blocked him,0,block
2023-01-29 00:22:13,denims ,guadaloopz,"this also disproves the companies saying ""if u do that we will leave the state"" they wont they will capitulate and if they want to leave so badly FUCKING LEAVE hasSlam",0,want fuck
2023-01-29 00:22:16,denims ,p3rilous3d,@JamesDM your words are insulting to our collective chat intelligence,0,insult
2023-01-29 00:22:19,denims ,shifty_cat,"@NavAK4Seven again, an insult is not an ad hominem, dipshit.",0,insult
2023-01-29 00:22:29,denims ,afroaltruism,"ive had danish mcdonalds, it taste okay but thats the best you can expect from me. a mcdonalds hater",0,okay best hater
2023-01-29 00:22:31,denims ,navak4seven,@Shifty_cat It's okay if you lack reading comprehensibility.,0,okay lack
2023-01-29 00:22:34,denims ,greshark,@chriscatastrophe you probably won't because the understanding is just racism,0,racism
2023-01-29 00:22:41,denims ,lockmeowt,"I was told in a meeting recently, ""if you dont like it , leave."":",0,like
2023-01-29 00:22:48,denims ,veggietableh,@NavAK4Seven We know we're insulting you KEKW - but you just want to masturbate about being a debate pervert,0,insult want pervert
2023-01-29 00:22:50,denims ,nextlifeafter,KEKW Clap,0,Clap
2023-01-29 00:22:53,denims ,shy_guy201,"@NavAK4Seven this guy followed hasan, melina and alinity the say day. i wonder what hole he crawled out of? :thinking_face:",0,:thinking_face:
2023-01-29 00:22:55,denims ,vyxzenlyxzen,"@definitelynotdusto Looks like it, I just blocked his ass because I was tired of him overloading chat.",0,like block ass overload
2023-01-29 00:22:56,denims ,veggietableh,God he's so dumb @Denims,0,god dumb
2023-01-29 00:22:56,denims ,yossaarian,i blocked the pet :),0,block :)
2023-01-29 00:22:58,denims ,obrigaah,@NavAK4Seven WOW 120 messages in one hour Chatting,0,wow
2023-01-29 00:22:59,denims ,suburbanerrorist_,yeah from where I'm from the labour unions and the min wage is put on the back burner because otherwise the corporations would feel sad,0,yeah sad
2023-01-29 00:23:05,denims ,nextlifeafter,its been very fun spbSnac,0,fun
2023-01-29 00:23:08,denims ,coffinspired,"Hmm Wait, you're telling me that the generous corporations won't be just as nice to the workers as a union?",0,nice
2023-01-29 00:23:09,denims ,themoronbrosshow,im dumb in a funny way,0,dumb
2023-01-29 00:23:13,denims ,xsunnyd,Sadge half the chat is him baiting,0,Sadge
2023-01-29 00:23:18,denims ,rock_licker_boi,SORRY IVE BEEN SWEARING.  ILL STOP,0,ill stop
2023-01-29 00:23:21,denims ,yossaarian,@tofugh0st  Pog peepoHey i hope you are doing well dankHug,0,pog hope well
2023-01-29 00:23:21,denims ,amhowell,LEFTERS HOGGIES its so cute,0,cute
2023-01-29 00:23:22,denims ,p3rilous3d,LMAO he is kinda funny,0,lao
2023-01-29 00:23:29,denims ,tw1nski_,bargaining skills,0,bargain
2023-01-29 00:23:33,denims ,veggietableh,@NavAK4Seven BRO YOU'RE SAYING THE NOUN AND THE ADJECTIVE OF A WORD ARE THE SAME THING YOU CANNOT BE THIS STUPID,0,stupid
2023-01-29 00:23:35,denims ,definitelynotdusto,Kappa talism,0,Kappa
2023-01-29 00:23:35,denims ,obrigaah,NODDERS You can block the chatter,0,block
2023-01-29 00:23:37,denims ,tm_stn,am I not banned because I am funny or because I am invisible?,0,ban
2023-01-29 00:23:38,denims ,cassian_andor_,@tofuGH0ST Pog it's tofu,0,pog
2023-01-29 00:23:39,denims ,tofugh0st,chat just remember you have to take care of the pet and it’s your responsibility NODDERS,0,care
2023-01-29 00:23:44,denims ,dean021,all-in every hand,0,hand
2023-01-29 00:23:45,denims ,jeemstate,"if sex positions were debate pervetry, then all mr. AK4Seven would provide is missionary. kinda boring PETTHECHUD",0,bore
2023-01-29 00:23:46,denims ,shifty_cat,that's just feudalism with more steps NODDERS,0,feudal
2023-01-29 00:23:49,denims ,littlemetal,chic fil a pays $18/hr in missouri and our cost of living is a 1/4 of california,0,chic pay
2023-01-29 00:23:51,denims ,tinyobserver00,capitalism is the killer of souls,0,killer
2023-01-29 00:23:52,denims ,poroporoking,just win,0,win
2023-01-29 00:23:57,denims ,swaneelbox,that’s a good analogy,0,good
2023-01-29 00:23:59,denims ,p3rilous3d,@jeemstate <3 geebus!,0,i
2023-01-29 00:24:00,denims ,swagadordali,playing monopoly with someone who already owns all the property LUL,0,play LUL
2023-01-29 00:24:03,denims ,veggietableh,@NavAK4Seven AND YOU SAID READING COMPREHENSIBILITY INSTEAD OF COMPREHENSION WHEN YOU WERE TRYING TO OWN SOMEONE ABOUT THEIR LACK OF READING COMPREHENSION HOW ARE YOU REAL KEKU,0,lack
2023-01-29 00:24:09,denims ,iandjcooper,the house always wins hasCapital,0,win
2023-01-29 00:24:16,denims ,ryanthesanguine,"""Just pull yourself up by your bootstraps"" like a fucking Looney Toon.",0,like fuck
2023-01-29 00:24:17,denims ,slime_szzn,Nah that’s the poker table I want to sit at,0,nah want
2023-01-29 00:24:17,denims ,shy_guy201,@veggietableh OMEGALUL,0,OMEGALUL
2023-01-29 00:24:18,denims ,juxsdo,capitalist propaganda is one hell of a drug,0,propaganda hell
2023-01-29 00:24:18,denims ,anteros78,The Ontario government here in Canada tried to use legislation to take away bargaining rights for government employees and all the unions banded together and got them to reverse within a week.,0,bargain
2023-01-29 00:24:26,denims ,drpsychonautt,Dad yells at us a lot lately. you're a lovely refresher with all the same great content lmao,0,love great lao
2023-01-29 00:24:28,denims ,swaneelbox,Profits over ppl,0,profit
2023-01-29 00:24:31,denims ,0bigyo0,@veggietableh OMEGALUL,0,OMEGALUL
